"Horodateur","1. Wiek","2. Płeć","3. Narodowość","4. Wielkość miejsca zamieszkania (Gdańsk mieści się w kategorii powyżej 500000 mieszkańców, a Gdynia w kategorii 100 000 – 500000 mieszkańców)","5. Profil klasy","6. Czy słyszałeś_aś wcześniej o stwardnieniu rozsianym?","7. Jeśli tak, to z jakiego źródła?","8. Czy znasz kogoś chorującego na stwardnienie rozsiane?","9. Jak oceniasz swoją wiedze na temat stwardnienie rozsianego?","10. Czy znasz osobę chorującą na padaczkę?","11. Czy kiedykolwiek słyszałeś_aś lub czytałeś_aś o padaczce?","12. Czy byłeś_aś świadkiem napadu padaczkowego?","13. Jak oceniasz swoją wiedzę o padaczce i pomocy w trakcie napadu padaczkowego?","1. Stwardnienie rozsiane (Sclerosis multiplex, SM) to neurologiczna choroba wynikająca z dysfunkcji układu:","2. Stwardnienie rozsiane wynika z:","3. Do objawów stwardnienia rozsianego należy/należą:","4. Stwardnienie rozsiane może powodować:","5. Stwardnienie rozsiane występuje najczęściej u osób młodych.","6. Stwardnienie rozsiane częściej dotyczy kobiet niż mężczyzn.","7. Stwardnienie rozsiane występuje częściej w krajach o umiarkowanym klimacie.","8. Niedobór witaminy D jest czynnikiem ryzyka wystąpienia stwardnienia rozsianego.","9. Otyłość jest czynnikiem ryzyka wystąpienia stwardnienia rozsianego.","10. Palenie jest czynnikiem ryzyka wystąpienia stwardnienia rozsianego.","11. Stwardnienie rozsiane to choroba neurologiczna, w której występują okresy zaostrzenia i remisji.","12. Styl życia zmniejsza stopień niepełnosprawności w wyższym stopniu niż leczenie stwardnienia rozsianego.","13. SM jest nieuleczalną chorobą, jednak leki bardzo dobrze spowalniają jej rozwój.","14. Wczesne rozpoznanie stwardnienia rozsianego i szybkie wdrożenie leczenia poprawia rokowanie.","1. Stwardnienie rozsiane (Sclerosis multiplex, SM) to neurologiczna choroba wynikająca z dysfunkcji układu:","2. Stwardnienie rozsiane wynika z:","3. Do objawów stwardnienia rozsianego należy/należą:
","4. Stwardnienie rozsiane może powodować:","5. Stwardnienie rozsiane występuje najczęściej u osób młodych.","6. Stwardnienie rozsiane częściej dotyczy kobiet niż mężczyzn.","7. Stwardnienie rozsiane występuje częściej w krajach o umiarkowanym klimacie.","8. Niedobór witaminy D jest czynnikiem ryzyka wystąpienia stwardnienia rozsianego.","9. Otyłość jest czynnikiem ryzyka wystąpienia stwardnienia rozsianego.","10. Palenie jest czynnikiem ryzyka wystąpienia stwardnienia rozsianego.","11. Stwardnienie rozsiane to choroba neurologiczna, w której występują okresy zaostrzenia i remisji.","12. Styl życia zmniejsza stopień niepełnosprawności w wyższym stopniu niż leczenie stwardnienia rozsianego.","13. SM jest nieuleczalną chorobą, jednak leki bardzo dobrze spowalniają jej rozwój.","14. Wczesne rozpoznanie stwardnienia rozsianego i szybkie wdrożenie leczenia poprawia rokowanie.","15. Czy uważasz, że w toku nauczania szkolnego powinny być ujęte tego typu lekcje na temat stwardnienia rozsianego, padaczki i innych częstych schorzeń zdrowotnych?","1. U osoby będącej w trakcie napadu padaczkowego postaram się rozchylić usta w celu włożenia czegoś między jej zęby, aby zapobiec przegryzieniu języka.","2. Do osoby w czasie napadu padaczkowego będę głośno krzyczeć i potrząsać nią, aby odzyskała przytomność, w ten sposób zatrzymam napad.","3. Odsunę wszystkie niebezpieczne przedmioty znajdujące się w pobliżu osoby będącej w trakcie napadu padaczkowego, aby zapobiec dodatkowym urazom.  ","4. Po ustaniu napadu padaczkowego osobę należy ułożyć w pozycji bezpiecznej oraz pozostać z nią do czasu odzyskania pełnej sprawności.","5. Podczas napadu padaczkowego u osoby, która regularnie przyjmuje leki przeciwpadaczkowe, należy jak najszybciej podać lek doustnie.  ","6. Osobę w trakcie napadu padaczkowego należy przytrzymać i ograniczyć jej ruchy.","7. W czasie każdego napadu padaczkowego należy wezwać pogotowie ratunkowe.","8. Sztuczne oddychanie nie jest czynnością konieczną w trakcie każdego napadu padaczkowego.","9. Po ustaniu napadu padaczkowego chory najczęściej natychmiast wraca do pełni sprawności, nie odczuwając przy tym żadnych dolegliwości.","10.Jeden napad padaczkowy wystarczy żeby rozpoznać padaczkę u osoby nie będącej w grupie wysokiego ryzyka nawrotu kolejnych napadów.","11. Do objawów napadu padaczkowego należą:","12.Który z czynników może sprowokować napad padaczkowy?","13. Osoba chorująca na padaczkę:","14. Padaczka to:","15.Zaznacz stwierdzenie fałszywe","1. U osoby będącej w trakcie napadu padaczkowego postaram się rozchylić usta w celu włożenia czegoś między jej zęby, aby zapobiec przegryzieniu języka.","2. Do osoby w czasie napadu padaczkowego będę głośno krzyczeć i potrząsać nią, aby odzyskała przytomność, w ten sposób zatrzymam napad.","3. Odsunę wszystkie niebezpieczne przedmioty znajdujące się w pobliżu osoby będącej w trakcie napadu padaczkowego, aby zapobiec dodatkowym urazom.  ","4. Po ustaniu napadu padaczkowego osobę należy ułożyć w pozycji bezpiecznej oraz pozostać z nią do czasu odzyskania pełnej sprawności.","5. Podczas napadu padaczkowego u osoby, która regularnie przyjmuje leki przeciwpadaczkowe, należy jak najszybciej podać lek doustnie.  ","6. Osobę w trakcie napadu padaczkowego należy przytrzymać i ograniczyć jej ruchy.","7. W czasie każdego napadu padaczkowego należy wezwać pogotowie ratunkowe.","8. Sztuczne oddychanie nie jest czynnością konieczną w trakcie każdego napadu padaczkowego.","9. Po ustaniu napadu padaczkowego chory najczęściej natychmiast wraca do pełni sprawności, nie odczuwając przy tym żadnych dolegliwości.","10.Jeden napad padaczkowy wystarczy żeby rozpoznać padaczkę u osoby nie będącej w grupie wysokiego ryzyka nawrotu kolejnych napadów.","11. Do objawów napadu padaczkowego należą:","12.Który z czynników może sprowokować napad padaczkowy?","13. Osoba chorująca na padaczkę:","14. Padaczka to:","15.Zaznacz stwierdzenie fałszywe","16. Czy uważasz, że w toku nauczania szkolnego powinny być ujęte tego typu lekcje na temat stwardnienia rozsianego, padaczki i innych częstych schorzeń zdrowotnych?"
"2023/12/07 11:56:50 AM UTC+2","14-15 lat","Mężczyzna","Polska","Miasto powyżej 500 000 mieszkańców","Inny","Tak","Nie wiem","Tak","Bardzo dobra","Tak","Tak","Nie","Słaba","Nie wiem","Przyczyny stwardnienia rozsianego nie są do końca znane","Nie wiem","Nie wiem","Fałsz","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Niepełnosprawność","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Fałsz","Prawda","Drgawki i krótkotrwała utrata świadomości","Wszystkie odpowiedzi są prawidłowe","Nie może mieć dzieci","Przewlekła choroba neurologiczna","Padaczka jest chorobą uleczalną","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Prawda","Prawda","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","8% ludzi ma w swoim życiu minimum jeden napad padaczkowy","Tak"
"2023/12/07 11:57:00 AM UTC+2","15-16 lat","Kobieta","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Tak","Rodzina","Tak","Słaba","Nie","Tak","Nie","Słaba","Immunologicznego","Nie wiem","Drętwienie lub osłabienie jednej lub więcej kończyn, zwykle występujące po jednej stronie ciała naraz","Zaburzenia funkcji poznawczych (kłopoty z pamięcią i znajdowaniem odpowiednich słów)","Fałsz","Fałsz","Nie wiem","Prawda","Prawda","Prawda","Prawda","Prawda","Nie wiem","Prawda","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Niepełnosprawność","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Nie wiem","Prawda","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Nie wiem","Prawda","Prawda","Nie wiem","Nie wiem","Nie wiem","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","8% ludzi ma w swoim życiu minimum jeden napad padaczkowy","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 11:57:05 AM UTC+2","14-15 lat","Kobieta","Polska","Miasto powyżej 500 000 mieszkańców","Inny","Tak","Rodzina;Internet","Nie","Słaba","Nie","Tak","Tak","Średnia","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Fałsz","Nie wiem","Prawda","Prawda","Prawda","Prawda","Prawda","Nie wiem","Prawda","Prawda","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Nie wiem","Nie wiem","Prawda","Nie wiem","Nie wiem","Nie wiem","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Padaczka jest chorobą uleczalną","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 11:57:08 AM UTC+2","14-15 lat","Kobieta","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Tak","Internet","Nie","Słaba","Nie","Tak","Nie","Słaba","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Niepełnosprawność","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Nie wiem","Prawda","Prawda","Nie wiem","Nie wiem","Prawda","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Powinna uczęszczać do szkoły specjalnej","Przewlekła choroba neurologiczna","Na padaczkę choruje około 1% populacji","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Inne określenie na napad drgawek","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 11:57:17 AM UTC+2","14-15 lat","Mężczyzna","Polska","Miasto powyżej 500 000 mieszkańców","Inny","Nie","Brak","Nie","Nic nie wiem o tej chorobie","Nie","Tak","Nie","Słaba","Immunologicznego","Przyczyn genetycznych i jest chorobą dziedziczną","Nie wiem","Nie wiem","Fałsz","Nie wiem","Nie wiem","Nie wiem","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Inne (jakie?)","Fałsz","Fałsz","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Choroba występująca tylko w wieku dziecięcym","8% ludzi ma w swoim życiu minimum jeden napad padaczkowy","Fałsz","Fałsz","Prawda","Prawda","Prawda","Fałsz","Fałsz","Prawda","Fałsz","Prawda","Chwilowe zaburzenia mowy i połykania","Niewystarczająca ilość snu","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Choroba zakaźna","Padaczka jest chorobą uleczalną","Nie"
"2023/12/07 11:57:24 AM UTC+2","14-15 lat","Mężczyzna","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Tak","Rodzina","Nie","Słaba","Nie","Tak","Tak","Średnia","Krwionośnego","Przyczyn genetycznych i jest chorobą dziedziczną","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Fałsz","Nie wiem","Nie wiem","Nie wiem","Prawda","Prawda","Prawda","Nie wiem","Nie wiem","Prawda","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Niepełnosprawność","Fałsz","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Nie wiem","Prawda","Prawda","Nie wiem","Nie wiem","Nie wiem","Drgawki i krótkotrwała utrata świadomości","Alkohol","Posiada bezwzględny zakaz prowadzenia samochodu","Inne określenie na napad drgawek","Padaczka jest chorobą uleczalną","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 11:58:00 AM UTC+2","14-15 lat","Mężczyzna","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Nie","nie","Nie","Nic nie wiem o tej chorobie","Tak","Tak","Tak","Dobra","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Fałsz","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Prawda","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Prawda","Fałsz","Fałsz","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 11:58:20 AM UTC+2","14-15 lat","Kobieta","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Tak","Rodzina","Nie","Słaba","Nie","Tak","Nie","Słaba","Immunologicznego","Przyczyn genetycznych i jest chorobą dziedziczną","Wszystkie powyższe odpowiedzi są poprawne","Nie wiem","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Immunologicznego","Przyczyn genetycznych i jest chorobą dziedziczną","Wszystkie powyższe odpowiedzi są poprawne","Kłopoty z pęcherzem, jelitami i funkcjami seksualnymi","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Fałsz","Fałsz","Prawda","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Padaczka jest chorobą uleczalną","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Fałsz","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 11:58:38 AM UTC+2","15-16 lat","Kobieta","Polska","Miasto do 50 000 mieszkańców","Inny","Tak","Internet","Nie","Słaba","Nie","Tak","Nie","Nic nie wiem o tej chorobie","Immunologicznego","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Prawda","Fałsz","Prawda","Prawda","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Niepełnosprawność","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Nie wiem","Nie wiem","Prawda","Prawda","Nie wiem","Nie wiem","Prawda","Nie wiem","Fałsz","Nie wiem","Drgawki i krótkotrwała utrata świadomości","Migające światło","Posiada bezwzględny zakaz prowadzenia samochodu","Przewlekła choroba neurologiczna","8% ludzi ma w swoim życiu minimum jeden napad padaczkowy","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 12:50:21 PM UTC+2","15-16 lat","Kobieta","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Tak","Rodzina;Internet","Tak","Średnia","Nie","Tak","Nie","Średnia","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Fałsz","Prawda","Prawda","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Posiada bezwzględny zakaz prowadzenia samochodu","Przewlekła choroba neurologiczna","Padaczka jest chorobą uleczalną","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Prawda","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Padaczka jest chorobą uleczalną","Tak"
"2023/12/07 12:50:25 PM UTC+2","14-15 lat","Kobieta","Polska","Miasto do 50 000 mieszkańców","Z rozszerzoną biologią","Tak","Internet","Nie","Słaba","Nie","Tak","Nie","Średnia","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Fałsz","Nie wiem","Nie wiem","Nie wiem","Fałsz","Nie wiem","Prawda","Nie wiem","Nie wiem","Nie wiem","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Nie wiem","Nie wiem","Nie wiem","Prawda","Nie wiem","Nie wiem","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Posiada bezwzględny zakaz prowadzenia samochodu","Przewlekła choroba neurologiczna","Padaczka jest chorobą uleczalną","Fałsz","Fałsz","Prawda","Prawda","Nie wiem","Fałsz","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Posiada bezwzględny zakaz prowadzenia samochodu","Przewlekła choroba neurologiczna","Na padaczkę choruje około 1% populacji","Tak"
"2023/12/07 12:50:32 PM UTC+2","16-17 lat","Kobieta","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Tak","Internet","Nie","Słaba","Nie","Tak","Nie","Słaba","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Drętwienie lub osłabienie jednej lub więcej kończyn, zwykle występujące po jednej stronie ciała naraz","Niepełnosprawność","Fałsz","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Prawda","Nie wiem","Prawda","Fałsz","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Prawda","Nie wiem","Prawda","Fałsz","Tak","Nie wiem","Fałsz","Prawda","Nie wiem","Nie wiem","Fałsz","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Posiada bezwzględny zakaz prowadzenia samochodu","Przewlekła choroba neurologiczna","8% ludzi ma w swoim życiu minimum jeden napad padaczkowy","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Fałsz","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Posiada bezwzględny zakaz prowadzenia samochodu","Przewlekła choroba neurologiczna","Na padaczkę choruje około 1% populacji","Tak"
"2023/12/07 12:50:36 PM UTC+2","15-16 lat","Kobieta","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Tak","Rodzina","Tak","Średnia","Nie","Tak","Nie","Średnia","Immunologicznego","Przyczyn genetycznych i jest chorobą dziedziczną","Wszystkie powyższe odpowiedzi są poprawne","Niepełnosprawność","Prawda","Nie wiem","Nie wiem","Fałsz","Fałsz","Prawda","Prawda","Prawda","Prawda","Prawda","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Fałsz","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Fałsz","Nie wiem","Prawda","Prawda","Nie wiem","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Posiada bezwzględny zakaz prowadzenia samochodu","Inne określenie na napad drgawek","Padaczka jest chorobą uleczalną","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 12:50:36 PM UTC+2","15-16 lat","Mężczyzna","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Nie","","Nie","Nic nie wiem o tej chorobie","Nie","Tak","Nie","Słaba","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Nie wiem","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
"2023/12/07 12:50:38 PM UTC+2","16-17 lat","Kobieta","Polska","Miasto powyżej 500 000 mieszkańców","Z rozszerzoną biologią","Tak","Szkoła","Nie","Dobra","Nie","Tak","Nie","Dobra","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Nie wiem","Nie wiem","Nie wiem","Nie wiem","Prawda","Prawda","Nie wiem","Prawda","Prawda","Immunologicznego","Przyczyny stwardnienia rozsianego nie są do końca znane","Wszystkie powyższe odpowiedzi są poprawne","Wszystkie powyższe odpowiedzi są poprawne","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Prawda","Fałsz","Prawda","Prawda","Tak","Prawda","Fałsz","Prawda","Prawda","Fałsz","Prawda","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Leczeniem padaczki zajmuje się lekarz neurolog","Fałsz","Fałsz","Prawda","Prawda","Fałsz","Fałsz","Fałsz","Prawda","Fałsz","Fałsz","Wszystkie odpowiedzi są prawidłowe","Wszystkie odpowiedzi są prawidłowe","Może uprawiać większość dyscyplin sportowych za wyjątkiem nurkowania i wspinaczki","Przewlekła choroba neurologiczna","Osoby chorujące na padaczkę muszą przyjmować leki do końca swojego życia","Tak"
